群益NBI生技,	00678
108/11/25,377247,22.69,22.89,22.69,22.80,0.22,69,8604605
108/11/26,590084,23.01,23.35,23.01,23.29,0.49,116,13727882
108/11/27,238059,23.30,23.35,23.20,23.32,0.03,62,5534388
108/11/28,509243,23.32,23.32,23.24,23.30,0.02,45,11846169
108/11/29,711293,23.30,23.60,23.20,23.60,0.30,102,16577440
108/12/02,446568,23.60,23.60,23.29,23.50,0.10,65,10489981
108/12/03,491378,23.30,23.50,23.22,23.50,,55,11486927
108/12/04,459711,23.52,23.66,23.52,23.65,0.15,74,10854178
108/12/05,352167,23.70,23.85,23.70,23.84,0.19,42,8394231
108/12/06,364607,23.68,23.68,23.35,23.46,0.38,44,8557435
108/12/09,331240,23.62,23.62,23.59,23.61,0.15,39,7817260
108/12/10,351000,23.60,23.60,23.45,23.54,0.07,21,8238020
108/12/11,357000,23.57,23.59,23.56,23.59,0.05,26,8417230
108/12/12,45000,23.52,23.52,23.49,23.49,0.10,11,1057800
108/12/13,31123,23.63,23.63,23.53,23.55,0.06,14,733711
108/12/16,621502,23.60,23.61,23.50,23.56,0.01,19,14642076
108/12/17,537700,23.56,23.66,23.56,23.63,0.07,36,12716908
108/12/18,349000,23.62,23.65,23.60,23.65,0.02,23,8247080
108/12/19,328000,23.52,23.52,23.49,23.49,0.16,22,7710750
108/12/20,332000,23.48,23.52,23.48,23.51,0.02,26,7807590
108/12/23,330000,23.75,23.75,23.70,23.71,0.20,29,7825288
108/12/24,116418,23.76,23.86,23.76,23.86,0.15,45,2775362
108/12/25,502208,23.85,23.97,23.85,23.97,0.11,41,12027050
108/12/26,492100,23.99,24.01,23.98,23.98,0.01,40,11805778
108/12/27,328059,23.95,23.95,23.90,23.93,0.05,23,7850364
108/12/30,368000,23.71,23.71,23.60,23.64,0.29,36,8694270
108/12/31,363000,23.51,23.51,23.32,23.34,0.30,46,8491090
109/01/02,324000,23.61,23.62,23.44,23.45,0.11,19,7595650
109/01/03,308258,23.45,23.45,23.35,23.35,0.10,21,7210063
109/01/06,350000,23.28,23.28,23.11,23.11,0.24,27,8092490
109/01/07,356299,23.00,23.15,23.00,23.15,0.04,30,8236257
109/01/08,105131,23.00,23.10,23.00,23.10,0.05,34,2420859
109/01/09,517120,23.34,23.42,23.30,23.37,0.27,34,12082966
109/01/10,556000,23.50,23.50,23.41,23.47,0.10,26,13034980
109/01/13,41328,23.42,23.42,23.36,23.36,0.11,15,967221
109/01/14,518127,23.08,23.08,23.01,23.07,0.29,41,11938224
109/01/15,511163,23.31,23.41,23.31,23.39,0.32,35,11954250
109/01/16,333401,23.50,23.50,23.46,23.46,0.07,20,7827907
109/01/17,323000,23.53,23.56,23.53,23.56,0.10,26,7609620
109/01/20,63126,23.56,23.60,23.49,23.55,0.01,35,1485362
109/01/30,230500,23.70,23.70,23.30,23.36,0.19,79,5425424
109/01/31,684257,23.35,23.35,22.54,22.87,0.49,53,15616800
109/02/03,382000,22.84,23.30,22.43,23.20,0.33,73,8816040
109/02/04,563000,22.98,23.03,22.98,22.99,0.21,37,12961940
109/02/05,473000,23.21,23.23,23.17,23.17,0.18,27,10982560
109/02/06,677000,23.52,23.73,23.52,23.68,0.51,68,15990310
109/02/07,53000,23.77,23.77,23.70,23.70,0.02,19,1257570
109/02/10,139300,23.63,23.70,23.63,23.66,0.04,30,3296428
109/02/11,568200,23.78,23.84,23.78,23.80,0.14,43,13530709
109/02/12,482000,23.80,23.80,23.70,23.76,0.04,25,11451030
109/02/13,413000,23.76,23.80,23.76,23.77,0.01,32,9818730
109/02/14,320000,23.68,23.74,23.66,23.74,0.03,18,7595740
109/02/17,357100,23.79,23.88,23.79,23.81,0.07,32,8499856
109/02/18,371200,23.79,23.79,23.74,23.75,0.06,34,8813100
109/02/19,409583,23.83,23.87,23.83,23.86,0.11,50,9768702
109/02/20,647000,23.96,24.12,23.96,24.11,0.25,68,15586850
109/02/21,802412,24.10,24.19,24.10,24.18,0.07,74,19396743
109/02/24,683100,24.03,24.22,24.00,24.00,0.18,82,16428595
109/02/25,971000,23.78,23.92,23.78,23.90,0.10,34,23188650
109/02/26,983000,23.33,23.40,23.28,23.28,0.62,63,22933650
109/02/27,1048000,23.30,23.35,23.05,23.10,0.18,58,24196010
109/03/02,1011500,23.09,23.09,22.24,22.68,0.42,95,22898532
109/03/03,2921880,24.00,24.90,23.76,24.90,2.22,1135,71095642
109/03/04,2296010,24.89,24.89,23.66,23.90,1.00,910,55251179
109/03/05,2082251,24.28,24.30,23.50,23.66,0.24,672,49446473
109/03/06,1597000,23.90,23.90,23.15,23.17,0.49,597,37293720
109/03/09,1729200,23.12,23.12,22.24,22.25,0.92,632,38882479
109/03/10,667006,21.66,22.28,21.58,22.28,0.03,221,14720328
109/03/11,495300,22.28,22.28,21.70,21.70,0.58,305,10832663
109/03/12,759000,21.31,21.31,20.12,20.21,1.49,336,15487560
109/03/13,832000,19.27,19.91,18.68,19.81,0.40,289,15822830
109/03/16,349000,19.80,19.81,19.30,19.35,0.46,166,6801840
109/03/17,684500,19.02,19.75,19.02,19.44,0.09,202,13309229
109/03/18,493200,19.70,19.70,19.00,19.01,0.43,194,9496299
109/03/19,628102,18.96,19.88,18.68,18.91,0.10,288,12020158
109/03/20,330157,19.40,20.08,19.40,19.95,1.04,170,6536264
109/03/23,706200,19.70,19.70,18.60,18.65,1.30,221,13278904
109/03/24,1097000,18.85,19.96,18.85,19.86,1.21,216,21508310
109/03/25,418000,20.55,20.55,19.88,20.05,0.19,181,8380880
109/03/26,147000,20.10,20.10,19.81,20.00,0.05,76,2933860
109/03/27,452048,20.50,20.80,20.45,20.45,0.45,180,9324618
109/03/30,590500,20.19,20.50,19.85,20.49,0.04,111,11988678
109/03/31,956000,21.00,21.35,20.88,21.21,0.72,172,20256650
109/04/01,413399,21.21,21.21,21.00,21.02,0.19,111,8695518
109/04/06,1062127,21.09,21.66,21.09,21.66,0.64,138,22830784
109/04/07,524030,21.95,22.00,21.68,21.79,0.13,112,11433486
109/04/08,300137,21.50,21.71,21.35,21.71,0.08,113,6449894
109/04/09,210501,21.95,21.97,21.71,21.77,0.06,90,4609010
109/04/10,847000,21.89,22.15,21.79,22.13,0.36,96,18729750
109/04/13,181000,22.12,22.12,21.75,21.75,0.38,69,3960530
109/04/14,845173,22.18,22.52,22.13,22.49,0.74,191,18918051
109/04/15,847218,22.91,23.00,22.82,22.87,0.38,119,19378026
109/04/16,613267,22.50,22.55,22.30,22.46,0.41,107,13731891
109/04/17,1258211,23.17,23.94,23.17,23.86,1.40,318,30002704
109/04/20,1147456,24.50,24.50,23.89,24.13,0.27,209,27650915
109/04/21,912755,24.27,24.63,24.27,24.37,0.24,253,22326554
109/04/22,982132,23.91,23.91,23.77,23.90,0.47,132,23392528
109/04/23,502251,24.09,24.10,23.96,24.10,0.20,96,12089761
109/04/24,512242,24.00,24.00,23.77,23.78,0.32,97,12203293
109/04/27,829481,24.40,24.73,24.28,24.71,0.93,197,20378812
109/04/28,491120,24.66,24.71,24.52,24.71,,88,12081755
109/04/29,154564,24.50,24.50,24.36,24.40,0.31,76,3777850
109/04/30,324000,24.51,24.61,24.34,24.47,0.07,163,7931310
109/05/04,531287,23.99,23.99,23.10,23.28,1.19,144,12365724
109/05/05,495140,23.98,24.15,23.98,24.02,0.74,105,11926179
109/05/06,528227,24.35,24.55,24.31,24.55,0.53,101,12926052
109/05/07,497000,24.60,24.70,24.57,24.70,0.15,94,12244800
109/05/08,571121,24.71,24.95,24.69,24.93,0.23,97,14194514
109/05/11,506241,24.95,24.95,24.77,24.77,0.16,88,12564775
109/05/12,901505,25.50,25.76,25.50,25.70,0.93,167,23142702
109/05/13,54963,25.48,25.60,25.30,25.60,0.10,42,1399931
109/05/14,835389,25.40,25.40,24.95,25.06,0.54,102,20955559
109/05/15,583199,25.15,25.15,24.92,24.97,0.09,108,14564501
109/05/18,714543,25.49,25.74,25.49,25.70,0.73,147,18353941
109/05/19,798453,26.79,26.79,25.79,25.92,0.22,173,20700726
109/05/20,586240,25.52,25.77,25.50,25.51,0.41,70,14993763
109/05/21,372873,25.81,25.85,25.74,25.76,0.25,49,9609215
109/05/22,377000,25.76,25.76,25.36,25.36,0.40,57,9608160
109/05/25,448598,25.91,26.08,25.90,26.05,0.69,77,11669053
109/05/26,366225,26.38,26.38,26.22,26.29,0.24,51,9620247
109/05/27,404448,25.46,25.82,25.46,25.77,0.52,72,10416104
109/05/28,493216,25.77,25.77,25.56,25.70,0.07,79,12637610
109/05/29,326127,25.70,25.70,25.58,25.62,0.08,25,8352312
109/06/01,388116,26.13,26.13,25.97,26.01,0.39,54,10099014
109/06/02,435232,25.92,25.92,25.75,25.85,0.16,54,11227850
109/06/03,409351,25.95,26.00,25.89,26.00,0.15,45,10635392
109/06/04,386000,25.70,25.71,25.55,25.56,0.44,58,9874430
109/06/05,357239,25.43,25.43,25.31,25.36,0.20,43,9056161
109/06/08,446625,25.36,25.36,25.22,25.22,0.14,96,11291710
109/06/09,154137,25.45,25.55,25.40,25.55,0.33,66,3924088
109/06/10,641108,25.55,25.64,25.51,25.54,0.01,27,16379716
109/06/11,404118,25.49,25.49,25.10,25.19,0.35,75,10182032
109/06/12,368100,24.50,24.69,24.45,24.67,0.52,35,9079811
109/06/15,420117,24.70,24.79,24.10,24.18,0.49,164,10257504
109/06/16,156572,24.81,25.39,24.81,25.39,1.21,88,3945161
109/06/17,711336,25.39,25.53,25.38,25.44,0.05,40,18104387
109/06/18,698352,25.50,25.50,25.24,25.37,0.07,44,17699728
109/06/19,136500,25.48,25.55,25.48,25.53,0.16,52,3483543
109/06/22,1463972,26.20,26.65,26.20,26.58,1.05,475,38722960
109/06/23,264731,26.58,26.58,26.16,26.55,0.03,72,6965561
109/06/24,672550,26.55,26.61,26.50,26.55,,56,17837466
109/06/29,455325,26.20,26.20,25.90,25.97,0.58,65,11820536
109/06/30,323425,26.02,26.02,26.00,26.02,0.05,26,8412301
109/07/01,366000,26.18,26.23,26.18,26.20,0.18,33,9595470
109/07/02,59108,26.22,26.22,26.17,26.18,0.02,31,1547766
109/07/03,665100,26.29,26.56,26.29,26.49,0.31,30,17600700
109/07/06,419696,26.65,26.80,26.63,26.78,0.29,62,11221842
109/07/07,418440,26.79,26.82,26.51,26.57,0.21,65,11123659
109/07/08,367526,26.59,26.80,26.59,26.70,0.13,41,9820600
109/07/09,361896,26.82,26.88,26.80,26.86,0.16,34,9721703
109/07/10,347000,26.86,26.86,26.71,26.75,0.11,30,9288360
109/07/13,332632,26.80,26.81,26.70,26.70,0.05,30,8892445
109/07/14,57613,26.67,26.67,26.27,26.30,0.40,33,1518639
109/07/15,1011192,26.50,26.97,26.50,26.95,0.65,85,27154392
109/07/16,482490,27.12,27.25,27.04,27.08,0.13,50,13061970
109/07/17,445938,27.06,27.06,27.01,27.05,0.03,43,12057536
109/07/20,365402,27.26,27.55,27.26,27.30,0.25,43,9974992
109/07/21,390359,27.70,27.80,27.66,27.75,0.45,44,10813781
109/07/22,338106,27.26,27.38,27.26,27.33,0.42,40,9255064
109/07/23,600364,27.33,27.33,27.10,27.18,0.15,178,16322151
109/07/24,581564,27.18,27.18,26.50,26.55,0.63,189,15472678
109/07/27,485660,26.55,26.55,26.05,26.10,0.45,128,12693540
109/07/28,407819,26.53,26.66,26.53,26.65,0.55,81,10858311
109/07/29,132192,26.62,26.62,26.20,26.21,0.44,94,3469765
109/07/30,779303,26.21,26.21,25.90,25.96,0.25,117,20231672
109/07/31,420000,25.99,26.07,25.99,26.05,0.09,49,10936860
109/08/03,558171,26.10,26.10,25.65,25.87,0.18,130,14407712
109/08/04,443038,26.33,26.58,26.33,26.58,0.71,68,11746486
109/08/05,378440,26.36,26.42,26.29,26.42,0.16,56,9988569
109/08/06,380123,26.42,26.42,26.33,26.39,0.03,63,10024312
109/08/07,529095,26.40,26.40,26.10,26.15,0.24,123,13872977
109/08/10,591100,26.00,26.13,25.90,26.13,0.02,53,15387480
109/08/11,506500,25.95,25.95,25.75,25.83,0.30,185,13072467
109/08/12,431152,25.56,25.56,25.27,25.31,0.52,132,10932635
109/08/13,339231,25.51,25.78,25.51,25.63,0.32,37,8685237
109/08/14,338150,25.56,25.72,25.56,25.71,0.08,23,8673795
109/08/17,90114,25.71,25.71,25.57,25.59,0.12,56,2306805
109/08/18,644615,25.82,25.95,25.82,25.95,0.36,43,16695250
109/08/19,365380,25.90,25.90,25.78,25.78,0.17,59,9428745
109/08/20,483816,25.70,25.70,25.26,25.35,0.43,70,12273855
109/08/21,392000,25.37,25.42,25.32,25.42,0.07,26,9960920
109/08/24,311190,25.42,25.42,25.35,25.35,0.07,14,7894984
109/08/25,418688,25.30,25.30,25.07,25.10,0.25,117,10507190
109/08/26,349457,25.30,25.43,25.29,25.30,0.20,50,8851286
109/08/27,368100,25.30,25.30,25.22,25.23,0.07,33,9301499
109/08/28,411387,25.21,25.39,25.10,25.39,0.16,31,10403154
109/08/31,83001,25.39,25.50,25.38,25.39,,30,2108065
109/09/01,801092,25.80,25.80,25.71,25.79,0.40,66,20641103
109/09/02,412070,25.70,25.70,25.34,25.46,0.33,62,10463247
109/09/03,343135,25.57,25.63,25.57,25.61,0.15,35,8787592
109/09/04,446000,24.73,24.89,24.73,24.89,0.72,144,11060920
109/09/07,819320,24.69,24.71,24.37,24.37,0.52,118,20011170
109/09/08,325105,24.43,24.60,24.42,24.60,0.23,29,7977735
109/09/09,351523,24.10,24.38,24.08,24.30,0.30,40,8561493
109/09/10,458000,24.54,24.54,24.35,24.40,0.10,49,11171420
109/09/11,362174,24.30,24.30,24.17,24.22,0.18,23,8764814
109/09/14,391384,23.90,24.65,23.90,24.65,0.43,35,9621494
109/09/15,462380,25.30,25.42,25.30,25.40,0.75,81,11730981
109/09/16,431111,25.60,25.70,25.52,25.70,0.30,61,11069627
109/09/17,367135,25.63,25.63,25.31,25.32,0.38,22,9312306
109/09/18,356352,25.50,25.50,25.41,25.47,0.15,24,9075187
109/09/21,391617,25.50,25.50,25.28,25.37,0.10,23,9938893
109/09/22,40037,25.00,25.00,24.80,24.88,0.49,16,996262
109/09/23,696109,24.98,25.14,24.98,25.14,0.26,32,17498832
109/09/24,384001,25.10,25.10,24.88,24.88,0.26,29,9569934
109/09/25,336576,24.81,24.84,24.71,24.78,0.10,19,8357611
109/09/28,327306,25.19,25.26,25.18,25.26,0.48,30,8248629
109/09/29,320946,25.28,25.30,25.23,25.30,0.04,18,8110222
109/09/30,461301,25.30,25.43,25.20,25.21,0.09,21,11655147
109/10/05,307237,25.18,25.18,25.13,25.13,0.08,9,7720996
109/10/06,458139,25.81,25.88,25.81,25.87,0.74,66,11841132
109/10/07,319452,25.20,25.71,25.20,25.66,0.21,15,8198846
109/10/08,504116,26.06,26.19,26.06,26.10,0.44,74,13161115
109/10/12,423442,26.20,26.30,26.20,26.23,0.13,71,11121876
109/10/13,240149,26.42,26.47,26.28,26.47,0.24,103,6340361
109/10/14,794128,26.60,26.65,26.59,26.62,0.15,88,21145198
109/10/15,408060,26.50,26.50,26.20,26.24,0.38,48,10711426
109/10/16,564193,25.95,25.95,25.84,25.88,0.36,74,14601383
109/10/19,438024,25.88,26.05,25.88,26.04,0.16,34,11400231
109/10/20,378107,26.00,26.00,25.46,25.47,0.57,60,9648039
109/10/21,368500,25.39,25.39,25.32,25.34,0.13,50,9344362
109/10/22,499112,25.27,25.27,24.71,24.78,0.56,98,12349670
109/10/23,432344,25.18,25.35,25.18,25.31,0.53,62,10948843
109/10/26,594244,25.31,25.31,25.11,25.15,0.16,50,14948320
109/10/27,27057,25.06,25.09,25.01,25.09,0.06,24,677353
109/10/28,748118,25.09,25.09,25.02,25.07,0.02,29,18749151
109/10/29,371528,24.70,24.81,24.70,24.81,0.26,40,9203046
109/10/30,97181,24.69,24.69,24.48,24.51,0.30,71,2386077
109/11/02,700100,24.43,24.44,24.20,24.20,0.31,72,17006170
109/11/03,374300,24.30,24.32,24.24,24.24,0.04,35,9088497
109/11/04,564020,24.55,25.20,24.54,25.03,0.79,84,13999750
109/11/05,498212,25.99,26.25,25.90,26.18,1.15,195,12994980
109/11/06,1041655,26.15,26.15,25.74,25.78,0.40,124,26859355
109/11/09,630140,25.80,25.88,25.65,25.88,0.10,80,16229621
109/11/10,559495,25.88,25.88,25.23,25.31,0.57,110,14214915
109/11/11,331001,25.37,25.52,25.37,25.48,0.17,19,8438167
109/11/12,481052,25.68,25.72,25.60,25.66,0.18,29,12342486
109/11/13,439427,25.73,25.73,25.59,25.70,0.04,32,11270144
109/11/16,552862,26.06,26.12,26.03,26.12,0.42,95,14417596
109/11/17,522745,26.10,26.10,25.86,25.89,0.23,66,13539517
109/11/18,446675,25.85,25.93,25.78,25.85,0.04,61,11546538
109/11/19,724232,25.52,25.52,25.37,25.42,0.43,93,18410868
109/11/20,453258,25.42,25.46,25.40,25.46,0.04,35,11518359
109/11/23,410777,25.69,25.72,25.67,25.67,0.21,39,10555588
109/11/24,531466,25.68,25.79,25.68,25.79,0.12,40,13684085
109/11/25,403223,25.70,25.70,25.52,25.52,0.27,44,10310411
109/11/26,25307,25.70,25.74,25.70,25.73,0.21,20,650852
109/11/27,623699,25.73,25.73,25.63,25.65,0.08,21,16009655
109/11/30,517227,26.35,26.36,26.22,26.25,0.60,146,13603565
109/12/01,1116941,26.65,26.88,26.45,26.86,0.61,178,29923981
109/12/02,545461,26.80,26.80,26.62,26.66,0.20,88,14549953
109/12/03,79982,26.66,26.66,26.58,26.61,0.05,46,2127692
109/12/04,664386,26.71,26.71,26.64,26.68,0.07,46,17725803
109/12/07,513950,26.98,26.98,26.79,26.81,0.13,79,13795492
109/12/08,126674,26.84,26.85,26.81,26.85,0.04,58,3398935
109/12/09,776398,27.06,27.28,27.06,27.25,0.40,96,21151576
109/12/10,381024,27.19,27.19,26.60,26.86,0.39,57,10242674
109/12/11,372300,27.00,27.22,27.00,27.14,0.28,58,10117717
109/12/14,354286,27.30,27.30,27.25,27.25,0.11,40,9665061
109/12/15,448179,27.71,27.86,27.70,27.76,0.51,108,12456420
109/12/16,346251,27.80,27.84,27.80,27.82,0.06,49,9632473
109/12/17,403428,27.82,27.82,27.60,27.66,0.16,56,11156464
109/12/18,367323,27.91,27.93,27.90,27.90,0.24,43,10251727
109/12/21,367245,28.08,28.18,28.08,28.18,0.28,63,10339120
109/12/22,469328,28.20,28.25,28.14,28.14,0.04,64,13232594
109/12/23,361638,28.18,28.23,28.18,28.23,0.09,47,10204765
109/12/24,444000,28.23,28.44,28.23,28.43,0.20,50,12618080
109/12/25,60239,28.35,28.43,28.15,28.16,0.27,55,1698603
109/12/28,649969,28.16,28.28,28.16,28.28,0.12,45,18368051
109/12/29,361064,28.28,28.28,27.72,27.88,0.40,60,10064592
109/12/30,519456,27.40,27.58,27.38,27.58,0.30,74,14285447
109/12/31,440447,27.59,27.65,27.44,27.52,0.06,73,12101342
110/01/04,335169,27.52,27.60,27.52,27.58,0.06,31,9243136
110/01/05,41538,27.59,27.59,27.38,27.41,0.17,34,1140397
110/01/06,900072,27.36,27.36,26.96,27.01,0.40,151,24327442
110/01/07,109445,27.20,27.64,27.20,27.62,0.61,72,3019239
110/01/08,835134,28.24,28.28,28.15,28.21,0.59,91,23545644
110/01/11,360359,28.33,28.34,28.28,28.30,0.09,52,10195079
110/01/12,556373,28.30,28.39,28.27,28.39,0.09,83,15764399
110/01/13,478678,28.51,28.56,28.39,28.56,0.17,67,13659135
110/01/14,285684,28.56,28.56,28.46,28.55,0.01,38,8151122
110/01/15,403804,29.23,29.29,29.10,29.11,0.56,74,11790694
110/01/18,357464,29.18,29.20,29.12,29.20,0.09,50,10414569
110/01/19,345172,29.31,29.34,29.23,29.34,0.14,37,10122321
110/01/20,422886,29.79,29.85,29.72,29.73,0.39,59,12575818
110/01/21,363565,29.88,29.88,29.80,29.84,0.11,40,10847536
110/01/22,428206,29.60,29.60,29.43,29.49,0.35,63,12618874
110/01/25,328531,29.76,29.87,29.76,29.83,0.34,26,9811612
110/01/26,417076,30.10,30.24,30.05,30.18,0.35,76,12588580
110/01/27,436723,30.00,30.00,29.76,29.80,0.38,49,13010478
110/01/28,669687,29.40,29.40,28.81,28.90,0.90,89,19330580
110/01/29,448210,28.96,28.97,28.72,28.72,0.18,47,12900540
110/02/01,665642,28.96,29.15,28.95,29.15,0.43,35,19357524
110/02/02,331800,29.36,29.55,29.36,29.53,0.38,32,9797619
110/02/03,325380,29.64,29.68,29.62,29.63,0.10,25,9641348
110/02/04,425000,29.52,29.60,29.44,29.50,0.13,24,12540590
110/02/05,395695,29.99,30.04,29.99,30.03,0.53,58,11881939
110/02/17,66212,30.20,30.22,30.11,30.22,0.19,59,1998838
110/02/18,691786,30.26,30.28,30.14,30.18,0.04,43,20866026
110/02/19,371944,30.26,30.26,29.56,29.65,0.53,45,11024794
110/02/22,374031,30.00,30.02,29.85,29.87,0.22,32,11175957
110/02/23,452693,29.85,29.85,29.10,29.43,0.44,46,13300698
110/02/24,644376,29.13,29.13,28.64,28.71,0.72,129,18551079
110/02/25,456034,28.99,29.13,28.99,29.11,0.40,53,13260466
110/02/26,288827,28.70,28.70,28.10,28.17,0.94,117,8156961
110/03/02,380217,28.73,28.74,28.60,28.60,0.43,35,10897754
110/03/03,406827,28.50,28.50,28.15,28.23,0.37,64,11472664
110/03/04,530748,28.00,28.00,26.98,27.08,1.15,166,14358101
110/03/05,426842,26.48,26.67,26.39,26.57,0.51,92,11354384
110/03/08,434218,27.20,27.25,26.95,27.05,0.48,89,11742365
110/03/09,56430,27.00,27.24,26.98,27.20,0.15,34,1527677
110/03/10,630495,27.58,27.60,27.53,27.56,0.36,30,17394183
110/03/11,363862,27.59,27.69,27.59,27.68,0.12,30,10061321
110/03/12,441245,28.28,28.28,28.19,28.23,0.55,54,12462893
110/03/15,373893,28.15,28.18,28.09,28.18,0.05,28,10526122
110/03/16,399168,28.62,28.62,28.39,28.59,0.41,42,11406503
110/03/17,324279,28.51,28.60,28.51,28.52,0.07,21,9258486
110/03/18,338729,28.61,28.74,28.60,28.66,0.14,26,9705948
110/03/19,396655,27.88,28.21,27.88,28.14,0.52,32,11174729
110/03/22,234919,28.52,28.70,28.52,28.69,0.55,60,6731123
110/03/23,635378,28.84,28.90,28.83,28.84,0.15,31,18331354
110/03/24,363015,28.15,28.15,27.91,27.94,0.90,44,10146339
110/03/25,124489,27.37,27.37,27.15,27.33,0.61,69,3397500
110/03/26,629611,27.58,27.70,27.55,27.68,0.35,28,17425576
110/03/29,395060,27.52,27.52,27.31,27.34,0.34,85,10821581
110/03/30,348055,27.34,27.34,27.15,27.15,0.19,52,9457270
110/03/31,610636,27.15,27.17,27.00,27.00,0.15,86,16536085
110/04/01,619410,27.61,27.75,27.61,27.75,0.75,55,17177087
110/04/06,553565,28.00,28.05,27.93,28.03,0.28,56,15503297
110/04/07,309391,28.02,28.02,27.83,27.87,0.16,211,8631620
110/04/08,868017,27.50,27.53,27.35,27.53,0.34,175,23841177
110/04/09,260369,27.56,27.57,27.36,27.37,0.16,81,7146418
110/04/12,308983,27.33,27.34,27.22,27.24,0.13,73,8421713
110/04/13,927445,27.11,27.11,26.90,26.90,0.34,175,24982472
110/04/14,597270,27.20,27.35,27.16,27.35,0.45,77,16303839
110/04/15,365127,27.70,27.72,27.63,27.71,0.36,95,10107861
110/04/16,652452,28.04,28.04,27.87,27.90,0.19,52,18205719
110/04/19,412896,27.80,27.82,27.78,27.82,0.08,60,11474925
110/04/20,452911,27.78,27.78,27.51,27.53,0.29,54,12477370
110/04/21,443537,27.42,27.42,27.34,27.38,0.15,44,12142732
110/04/22,604974,27.78,27.90,27.70,27.88,0.50,105,16852128
110/04/23,648704,27.82,28.00,27.82,28.00,0.12,104,18124888
110/04/26,94436,28.09,28.09,27.92,27.97,0.03,78,2641003
110/04/27,409333,28.25,28.35,28.25,28.31,0.34,79,11593782
110/04/28,341759,28.25,28.25,28.19,28.23,0.08,35,9644090
110/04/29,339658,28.17,28.21,28.17,28.18,0.05,30,9581022
110/05/03,330424,28.10,28.10,28.04,28.06,0.12,30,9271949
110/05/04,400352,28.00,28.00,27.75,27.82,0.24,49,11132732
110/05/05,381461,27.24,27.24,26.99,27.09,0.73,80,10341125
110/05/06,422224,27.00,27.05,26.80,26.93,0.16,73,11350756
110/05/07,381751,26.93,27.00,26.81,26.90,0.03,74,10297639
110/05/10,358075,26.90,26.92,26.80,26.82,0.08,33,9634138
110/05/11,111450,26.40,26.49,26.26,26.26,0.56,93,2932593
110/05/12,659306,26.50,26.61,26.32,26.55,0.29,58,17464674
