群益NBI生技,	00678
110/05/13,448526,26.41,26.41,26.13,26.28,0.27,45,11812031
110/05/14,329305,26.39,26.39,26.33,26.39,0.11,21,8683833
110/05/17,392338,26.39,26.99,26.39,26.92,0.53,66,10564017
110/05/18,382527,26.90,26.92,26.79,26.86,0.06,49,10290611
110/05/19,319184,26.99,27.00,26.84,26.84,0.02,21,8589111
110/05/20,40000,26.72,26.81,26.72,26.77,0.07,13,1070300
110/05/21,567566,27.53,27.53,27.29,27.32,0.55,46,15507880
110/05/24,330000,27.32,27.32,27.13,27.18,0.14,25,8963070
110/05/25,430935,27.18,27.18,27.00,27.04,0.14,44,11643373
110/05/26,363176,26.82,26.86,26.79,26.83,0.21,31,9742567
110/05/27,391048,26.87,26.90,26.83,26.86,0.03,16,10508654
110/05/28,448091,26.97,27.06,26.94,27.00,0.14,29,12104048
110/05/31,329011,27.03,27.03,26.93,26.98,0.02,17,8867915
110/06/01,50446,26.97,26.97,26.86,26.94,0.04,31,1357119
110/06/02,310429,26.81,26.84,26.79,26.84,0.10,10,8322459
110/06/03,332201,27.00,27.00,26.91,26.94,0.10,14,8948934
110/06/04,325181,26.87,26.94,26.87,26.88,0.06,12,8749801
110/06/07,342622,27.20,27.24,27.14,27.24,0.36,43,9327992
110/06/08,590847,28.00,28.24,28.00,28.19,0.95,161,16653383
110/06/09,354978,28.14,28.20,28.06,28.20,0.01,43,10001118
110/06/10,659344,28.46,28.58,28.46,28.53,0.33,86,18820339
110/06/11,462312,28.90,28.90,28.77,28.77,0.24,97,13310511
110/06/15,409470,28.66,28.66,28.53,28.57,0.20,58,11697568
110/06/16,353341,28.06,28.20,28.06,28.17,0.40,58,9956433
110/06/17,384644,28.05,28.16,28.04,28.16,0.01,57,10826977
110/06/18,150999,28.16,28.40,28.16,28.39,0.23,44,4279014
110/06/21,338199,28.25,28.30,28.24,28.28,0.11,30,9569720
110/06/22,825861,28.40,28.67,28.40,28.67,0.39,71,23663701
110/06/23,695697,28.67,28.85,28.67,28.77,0.10,46,20053114
110/06/24,327110,28.70,28.74,28.70,28.72,0.05,22,9400464
110/06/25,87200,28.88,29.00,28.88,28.96,0.24,32,2522988
110/06/28,352000,29.13,29.16,29.13,29.15,0.19,43,10257290
110/06/29,363185,29.18,29.20,29.14,29.18,0.03,73,10591193
110/06/30,333670,29.20,29.25,29.20,29.24,0.06,35,9753077
110/07/01,382734,29.26,29.36,29.26,29.35,0.11,49,11228669
110/07/02,394228,29.50,29.75,29.50,29.70,0.35,66,11708753
110/07/05,382010,29.68,29.68,29.48,29.48,0.22,42,11265178
110/07/06,66365,29.48,29.51,29.45,29.49,0.01,23,1955852
110/07/07,326743,29.08,29.15,29.08,29.14,0.35,42,9517440
110/07/08,340136,28.80,28.82,28.77,28.82,0.32,31,9799177
110/07/09,335474,28.91,28.99,28.91,28.99,0.17,25,9711787
110/07/12,326693,29.18,29.24,29.17,29.19,0.20,28,9545046
110/07/13,342147,29.16,29.16,29.05,29.05,0.14,37,9953058
110/07/14,12870,28.73,28.84,28.73,28.75,0.30,19,370598
110/07/15,663503,28.70,28.70,28.36,28.39,0.36,64,18851194
110/07/16,403079,28.39,28.57,28.39,28.54,0.15,79,11491542
110/07/19,339399,28.64,28.70,28.64,28.70,0.16,59,9736292
110/07/20,396998,29.02,29.12,29.02,29.11,0.41,76,11540249
110/07/21,341199,29.29,29.40,29.26,29.28,0.17,34,9991120
110/07/22,365352,29.51,29.55,29.47,29.50,0.22,64,10773771
110/07/23,91727,29.54,29.54,29.42,29.48,0.02,49,2702722
110/07/26,51705,29.59,29.75,29.59,29.63,0.15,38,1534092
110/07/27,986597,29.18,29.18,29.02,29.02,0.61,64,28673365
110/07/28,921787,29.05,29.06,28.80,28.82,0.20,314,26605564
110/07/29,929088,29.41,29.54,29.41,29.49,0.67,172,27402308
110/07/30,410071,29.45,29.45,29.25,29.25,0.24,69,12009584
110/08/02,427337,29.42,29.44,29.38,29.44,0.19,62,12562747
110/08/03,366276,29.63,29.63,29.35,29.40,0.04,41,10768703
110/08/04,477309,29.75,29.83,29.73,29.73,0.33,94,14207992
110/08/05,744706,29.98,30.24,29.97,30.23,0.50,182,22464145
110/08/06,307731,30.51,30.75,30.51,30.72,0.49,195,9450030
110/08/09,230702,30.31,30.31,30.25,30.27,0.45,159,6983501
110/08/10,958006,30.85,31.16,30.85,31.14,0.87,175,29784972
110/08/11,620880,30.62,30.64,30.58,30.60,0.54,169,18999651
110/08/12,657365,30.10,30.10,29.76,29.80,0.80,176,19585035
110/08/13,134179,29.98,30.03,29.98,29.99,0.19,76,4026016
110/08/16,366594,29.92,30.02,29.92,30.00,0.01,70,10992743
110/08/17,392379,29.88,29.88,29.50,29.50,0.50,71,11592745
110/08/18,462042,30.16,30.22,30.13,30.21,0.71,100,13951736
110/08/19,416532,29.87,29.87,29.75,29.75,0.46,64,12395812
110/08/20,481540,29.34,29.34,29.15,29.18,0.57,95,14054193
110/08/23,452816,29.80,29.80,29.69,29.76,0.58,55,13468280
110/08/24,579660,30.28,30.50,30.28,30.46,0.70,135,17662939
110/08/25,386922,30.39,30.39,30.27,30.33,0.13,73,11727124
110/08/26,409330,30.32,30.45,30.32,30.43,0.10,62,12453192
110/08/27,425976,30.40,30.40,30.34,30.38,0.05,71,12936827
110/08/30,334595,30.38,30.38,30.23,30.27,0.11,39,10123157
110/08/31,384311,30.29,30.29,30.19,30.19,0.08,40,11616460
110/09/01,540001,30.30,30.30,30.26,30.28,0.09,31,16352560
110/09/02,450871,30.42,30.49,30.42,30.43,0.15,45,13728790
110/09/03,621097,30.70,30.81,30.70,30.79,0.36,109,19122458
110/09/06,610658,30.74,30.74,30.62,30.67,0.12,100,18728410
110/09/07,742177,30.67,30.70,30.63,30.67,0.00,31,22772133
110/09/08,641587,30.67,30.72,30.65,30.72,0.05,50,19677401
110/09/09,927631,30.53,30.53,30.34,30.35,0.37,99,28181911
110/09/10,713361,30.53,30.56,30.39,30.54,0.19,52,21755897
110/09/13,741605,30.54,30.54,30.29,30.36,0.18,57,22501932
110/09/14,988787,30.30,30.30,30.06,30.10,0.26,108,29765528
110/09/15,1076126,30.10,30.10,29.89,29.94,0.16,49,32223795
110/09/16,794335,30.23,30.24,30.16,30.20,0.26,51,23998868
110/09/17,843438,30.23,30.41,30.23,30.39,0.19,68,25631983
110/09/22,1137869,30.34,30.35,30.23,30.35,0.04,65,34421144
110/09/23,873183,30.38,30.38,30.28,30.28,0.07,36,26454539
110/09/24,1323283,30.60,31.19,30.60,31.01,0.73,657,41040527
110/09/27,1261450,30.17,30.17,30.03,30.07,0.94,478,37928893
110/09/28,979876,29.77,29.77,29.58,29.74,0.33,310,29103666
110/09/29,817877,29.10,29.10,29.00,29.01,0.73,351,23752253
110/09/30,913563,28.98,29.11,28.89,29.06,0.05,132,26492694
110/10/01,871500,28.95,28.95,28.72,28.80,0.26,230,25067823
110/10/04,1072758,28.51,28.51,28.22,28.27,0.53,280,30324425
110/10/05,900955,27.78,27.92,27.67,27.92,0.35,212,25103237
110/10/06,849105,27.93,27.96,27.75,27.78,0.14,160,23606258
110/10/07,603172,27.70,27.78,27.66,27.75,0.03,209,16723857
110/10/08,839670,27.80,27.95,27.80,27.93,0.18,119,23411853
110/10/12,676767,27.92,27.95,27.84,27.95,0.02,66,18874067
110/10/13,495891,28.05,28.05,27.93,27.95,0.00,64,13874304
110/10/14,425944,28.05,28.19,28.01,28.19,0.24,102,11981416
110/10/15,365340,28.45,28.48,28.38,28.48,0.29,55,10395910
110/10/18,587050,28.19,28.19,28.08,28.13,0.35,93,16502527
110/10/19,361628,27.90,27.90,27.81,27.89,0.24,111,10079170
110/10/20,422758,28.03,28.03,27.87,27.89,0.00,68,11798554
110/10/21,337665,28.00,28.00,27.92,27.92,0.03,51,9446655
110/10/22,485841,28.04,28.20,28.04,28.20,0.28,66,13686287
110/10/25,43046,28.12,28.12,28.00,28.02,0.18,53,1207768
110/10/26,564610,28.29,28.40,28.28,28.31,0.29,81,15979023
110/10/27,513405,28.32,28.32,28.14,28.25,0.06,97,14490695
110/10/28,410400,28.07,28.07,27.84,27.88,0.37,126,11431750
110/10/29,155449,28.23,28.26,28.23,28.24,0.36,45,4389923
110/11/01,431841,28.24,28.29,28.24,28.28,0.04,43,12208998
110/11/02,360719,28.52,28.59,28.46,28.57,0.29,57,10303731
110/11/03,419292,28.81,28.93,28.81,28.91,0.34,77,12118803
110/11/04,392330,29.27,29.32,29.21,29.32,0.41,166,11488565
110/11/05,410990,29.08,29.08,28.90,29.00,0.32,83,11910173
110/11/08,976856,28.23,28.30,28.04,28.11,0.89,276,27454587
110/11/09,311983,28.16,28.16,28.00,28.01,0.10,93,8744978
110/11/10,656884,27.85,27.85,27.67,27.70,0.31,210,18200928
110/11/11,151755,27.51,27.52,27.43,27.48,0.22,124,4168946
110/11/12,849620,27.36,27.51,27.34,27.51,0.03,67,23344600
110/11/15,656447,27.51,27.51,27.43,27.46,0.05,139,18020723
110/11/16,665473,27.43,27.43,27.34,27.37,0.09,196,18209804
110/11/17,452730,27.48,27.48,27.33,27.37,0.00,127,12389334
110/11/18,556493,27.37,27.42,27.32,27.42,0.05,103,15231957
110/11/19,343067,27.35,27.38,27.28,27.38,0.04,87,9384146
110/11/22,249365,27.40,27.53,27.40,27.50,0.12,73,6857265
110/11/23,522668,27.46,27.46,27.30,27.34,0.16,80,14285297
110/11/24,111929,27.34,27.34,27.16,27.16,0.18,154,3049724
110/11/25,605181,27.22,27.23,27.15,27.20,0.04,64,16450573
110/11/26,533786,27.20,27.21,27.06,27.14,0.06,145,14470108
110/11/29,473560,27.58,27.63,27.51,27.55,0.41,181,13046475
110/11/30,473620,27.53,27.53,27.32,27.34,0.21,90,12991273
110/12/01,224799,27.34,27.34,27.15,27.26,0.08,51,6115318
110/12/02,724326,26.96,26.96,26.50,26.59,0.67,209,19262339
110/12/03,441266,26.59,26.71,26.58,26.69,0.10,66,11766701
110/12/06,531179,26.50,26.50,26.06,26.16,0.53,189,13884236
110/12/07,495965,25.85,25.85,25.66,25.78,0.38,195,12752026
110/12/08,480935,26.43,26.58,26.39,26.58,0.80,112,12765845
110/12/09,176812,26.74,26.82,26.74,26.76,0.18,55,4732312
110/12/10,365803,26.50,26.50,26.22,26.34,0.42,73,9633559
110/12/13,392236,26.24,26.36,26.10,26.13,0.21,86,10252645
110/12/14,570320,26.39,26.45,26.39,26.45,0.32,80,15072193
110/12/15,122455,26.40,26.46,26.40,26.46,0.01,39,3236159
110/12/16,512208,26.79,26.96,26.79,26.95,0.49,94,13797915
110/12/17,442721,26.63,26.72,26.62,26.65,0.30,58,11799437
110/12/20,416552,27.10,27.23,27.06,27.06,0.41,71,11289134
110/12/21,445446,27.05,27.14,27.04,27.10,0.04,51,12073982
110/12/22,249997,27.08,27.09,27.05,27.09,0.01,37,6765209
110/12/23,164717,27.09,27.09,27.05,27.06,0.03,38,4457283
110/12/24,324187,27.07,27.10,27.02,27.03,0.03,62,8765897
110/12/27,385687,27.03,27.19,27.03,27.16,0.13,59,10479638
110/12/28,418261,27.00,27.00,26.80,26.80,0.36,112,11213765
110/12/29,217782,26.82,26.82,26.65,26.68,0.12,33,5808680
110/12/30,386920,26.68,26.69,26.66,26.69,0.01,38,10322906
111/01/03,429110,26.66,26.84,26.66,26.75,0.06,52,11482843
111/01/04,371807,26.66,26.71,26.63,26.70,0.05,65,9925893
111/01/05,390810,26.59,26.59,26.05,26.19,0.51,81,10243259
111/01/06,290321,25.69,25.69,25.30,25.35,0.84,237,7379423
111/01/07,340126,25.35,25.44,25.35,25.44,0.09,70,8635904
111/01/10,459048,25.43,25.43,25.05,25.14,0.30,170,11528791
111/01/11,474114,25.19,25.25,25.17,25.18,0.04,88,11948226
111/01/12,247293,25.30,25.47,25.30,25.47,0.29,47,6273310
111/01/13,521445,25.37,25.37,25.14,25.24,0.23,94,13145394
111/01/14,309478,24.94,24.94,24.65,24.80,0.44,165,7642803
111/01/17,270028,24.77,24.80,24.62,24.69,0.11,103,6665314
111/01/18,431359,24.69,24.69,24.57,24.63,0.06,152,10623249
111/01/19,492898,23.99,23.99,23.86,23.88,0.75,206,11781157
111/01/20,426523,23.58,23.74,23.57,23.73,0.15,102,10098202
111/01/21,402672,23.65,23.65,23.26,23.28,0.45,151,9382891
111/01/24,395649,23.26,23.26,23.15,23.18,0.10,87,9166662
111/01/25,520363,23.23,23.23,22.83,22.84,0.34,173,11919325
111/01/26,401901,22.85,22.98,22.85,22.94,0.10,80,9225858
111/02/07,359261,23.08,23.36,23.01,23.35,0.41,86,8356011
111/02/08,357263,23.62,23.62,23.56,23.59,0.24,67,8425681
111/02/09,353153,23.62,23.73,23.62,23.73,0.14,57,8360221
111/02/10,359822,23.95,24.07,23.95,24.07,0.34,68,8657741
111/02/11,303363,24.00,24.00,23.48,23.52,0.55,85,7142178
111/02/14,347040,23.59,23.59,23.31,23.40,0.12,46,8115591
111/02/15,421251,23.27,23.27,23.00,23.07,0.33,99,9723465
111/02/16,335488,23.27,23.42,23.27,23.37,0.30,42,7840751
111/02/17,319953,23.40,23.46,23.35,23.35,0.02,31,7479566
111/02/18,433524,23.10,23.10,22.90,23.03,0.32,96,9970003
111/02/21,228171,22.77,22.79,22.60,22.75,0.28,73,5184154
111/02/22,413853,22.66,22.66,22.22,22.26,0.49,105,9224181
111/02/23,343449,22.40,22.64,22.40,22.64,0.38,41,7766796
111/02/24,388903,22.47,22.47,21.57,21.57,1.07,215,8481514
111/02/25,456538,22.20,22.50,22.20,22.25,0.68,73,10186972
111/03/01,357580,22.61,22.82,22.61,22.78,0.53,60,8127310
111/03/02,206432,22.76,22.76,22.60,22.70,0.08,58,4681736
111/03/03,61749,22.87,22.92,22.82,22.86,0.16,44,1412574
111/03/04,624424,22.68,22.68,22.40,22.55,0.31,69,14076879
111/03/07,354457,22.43,22.43,22.07,22.17,0.38,66,7857012
111/03/08,395434,22.20,22.20,22.00,22.01,0.16,61,8735898
111/03/09,419428,22.31,22.35,22.20,22.24,0.23,39,9342161
111/03/10,359980,22.91,22.95,22.79,22.82,0.58,42,8229028
111/03/11,430362,22.78,22.78,22.56,22.57,0.25,29,9731830
111/03/14,190780,22.55,22.61,22.45,22.56,0.01,38,4295643
111/03/15,348740,22.31,22.39,22.29,22.38,0.18,58,7800035
111/03/16,367114,22.59,22.64,22.55,22.60,0.22,37,8301629
111/03/17,96789,23.00,23.35,23.00,23.27,0.67,73,2250969
111/03/18,826867,23.47,23.62,23.43,23.60,0.33,97,19500406
111/03/21,96503,24.00,24.03,23.94,23.96,0.36,94,2313483
111/03/22,677837,23.96,23.96,23.87,23.93,0.03,51,16194912
111/03/23,361875,24.32,24.39,24.32,24.36,0.43,60,8817882
111/03/24,331657,23.85,24.03,23.85,24.03,0.33,626,7963840
111/03/25,384635,24.26,24.35,24.26,24.32,0.29,49,9354203
111/03/28,198647,24.10,24.10,23.90,24.02,0.30,44,4770869
111/03/29,473805,24.15,24.24,24.15,24.21,0.19,33,11472285
111/03/30,457063,24.58,24.73,24.56,24.56,0.35,84,11252611
111/03/31,370288,24.42,24.44,24.41,24.43,0.13,36,9045407
111/04/01,332352,24.33,24.43,24.33,24.43,0.00,25,8118254
111/04/06,448245,24.78,24.90,24.78,24.84,0.41,86,11130875
111/04/07,503553,24.80,24.80,24.33,24.75,0.09,743,12433079
111/04/08,54881,24.75,25.13,24.75,25.10,0.35,59,1375857
111/04/11,364476,25.10,25.17,25.07,25.07,0.03,932,9154352
111/04/12,367834,24.80,24.86,24.78,24.84,0.23,1003,9134072
111/04/13,338935,24.84,24.87,24.71,24.72,0.12,918,8379374
111/04/14,407118,25.16,25.23,25.16,25.21,0.49,825,10264780
111/04/15,318424,25.16,25.16,24.90,24.94,0.27,981,7960009
111/04/18,162755,25.01,25.08,25.00,25.05,0.11,985,4076689
111/04/19,230940,24.59,24.59,24.49,24.51,0.54,192,5661497
111/04/20,189104,24.48,24.64,24.48,24.55,0.04,995,4647714
111/04/21,180034,24.72,24.79,24.72,24.79,0.24,914,4457956
111/04/22,204411,24.41,24.41,24.27,24.29,0.50,30,4964709
111/04/25,28637,23.61,23.67,23.59,23.63,0.66,708,675992
111/04/26,642054,24.07,24.13,24.03,24.10,0.47,775,15477617
111/04/27,334335,23.30,23.37,23.25,23.28,0.82,47,7801474
111/04/28,453332,23.25,23.29,23.18,23.25,0.03,1279,10539893
111/04/29,47242,23.21,23.21,23.10,23.16,0.09,867,1093025
111/05/03,171482,22.83,22.98,22.83,22.98,0.18,984,3932055
111/05/04,167677,23.12,23.12,23.00,23.04,0.06,937,3867366
111/05/05,226157,23.45,23.49,23.41,23.46,0.42,991,5303593
111/05/06,284349,23.16,23.16,22.59,22.65,0.81,1013,6442874
111/05/09,228034,22.01,22.01,21.70,21.79,0.86,92,4969400
111/05/10,287404,20.91,21.14,20.77,21.14,0.65,713,6048777
111/05/11,186137,21.31,21.42,21.31,21.42,0.28,698,3983377
111/05/12,271175,20.80,20.80,20.56,20.56,0.86,107,5607660
111/05/13,182493,21.16,21.36,21.16,21.34,0.78,846,3892954
111/05/16,560562,21.86,21.95,21.65,21.79,0.45,955,12190576
111/05/17,474122,21.90,22.09,21.90,22.09,0.30,527,10462354
111/05/18,491245,22.40,22.56,22.40,22.54,0.45,56,11071611
111/05/19,613908,22.09,22.12,21.96,22.06,0.48,812,13547393
111/05/20,470334,22.33,22.40,22.33,22.38,0.32,933,10525587
111/05/23,483227,22.44,22.65,22.44,22.59,0.21,902,10909961
111/05/24,496760,22.48,22.48,22.33,22.33,0.26,504,11117444
111/05/25,504506,22.33,22.33,22.22,22.28,0.05,972,11231584
111/05/26,481870,22.38,22.38,22.19,22.19,0.09,806,10693989
111/05/27,38530,22.20,22.27,22.16,22.24,0.05,714,854230
111/05/30,474091,22.69,22.74,22.60,22.65,0.41,765,10724028
111/05/31,168287,22.60,22.60,22.56,22.59,0.06,537,3797971
111/06/01,379374,22.23,22.23,22.06,22.11,0.48,995,8399267
111/06/02,315438,22.03,22.12,22.03,22.11,0.00,969,6976602
111/06/06,363797,22.33,22.54,22.27,22.30,0.19,34,8120571
111/06/07,123032,22.04,22.04,21.82,21.84,0.46,914,2690211
111/06/08,442978,22.31,22.56,22.31,22.42,0.58,1002,9952387
111/06/09,339410,22.61,22.68,22.60,22.60,0.18,933,7676850
111/06/10,437935,21.96,21.96,21.85,21.86,0.74,850,9578216
111/06/13,481484,21.35,21.35,21.00,21.03,0.83,629,10155868
111/06/14,472530,20.60,20.77,20.60,20.76,0.27,671,9790980
111/06/15,463897,20.69,20.70,20.59,20.59,0.17,1047,9571606
111/06/16,326506,21.11,21.15,21.00,21.00,0.41,891,6877123
111/06/17,315688,20.71,20.82,20.64,20.82,0.18,185,6570264
111/06/20,415140,21.20,21.45,21.20,21.35,0.53,1028,8857284
111/06/21,332995,21.51,21.60,21.46,21.58,0.23,647,7169173
111/06/22,400203,21.58,21.76,21.56,21.59,0.01,1034,8645491
111/06/23,364234,22.09,22.13,22.00,22.07,0.48,49,8044881
111/06/24,488735,22.84,22.99,22.84,22.97,0.90,525,11220635
111/06/27,400253,23.16,23.23,23.11,23.20,0.23,1007,9281106
111/06/28,245761,23.14,23.14,22.96,22.99,0.21,733,5650869
111/06/29,362947,22.67,22.67,22.53,22.56,0.43,585,8200085
111/06/30,214877,22.73,22.90,22.72,22.90,0.34,1019,4906490
111/07/01,340430,22.64,22.64,22.43,22.43,0.47,167,7655117
111/07/04,409072,22.91,23.18,22.90,23.09,0.66,973,9443760
111/07/05,367549,23.28,23.31,23.27,23.30,0.21,59,8562940
111/07/06,139834,23.78,23.80,23.69,23.74,0.44,607,3320732
111/07/07,378116,23.79,23.91,23.78,23.90,0.16,460,9028637
111/07/08,470764,23.94,24.41,23.94,24.24,0.34,1006,11442374
111/07/11,433589,24.34,24.39,24.25,24.26,0.02,937,10522841
111/07/12,420448,23.95,24.00,23.92,23.93,0.33,448,10064429
111/07/13,460444,23.95,24.14,23.93,24.08,0.15,880,11080080
111/07/14,336402,23.97,24.02,23.97,24.01,0.07,331,8076492
111/07/15,342367,23.72,23.80,23.72,23.74,0.27,982,8139231
111/07/18,386397,23.80,24.19,23.80,24.18,0.44,521,9330339
111/07/19,438207,23.58,23.63,23.58,23.61,0.57,973,10348005
111/07/20,388522,24.27,24.27,24.18,24.25,0.64,742,9420193
111/07/21,380120,24.23,24.24,24.19,24.24,0.01,1003,9202545
111/07/22,431853,24.24,24.25,24.20,24.24,0.00,781,10469614
111/07/25,219439,23.74,23.74,23.64,23.68,0.56,55,5198335
111/07/26,411635,23.74,23.83,23.74,23.83,0.15,275,9794525
111/07/27,617481,23.83,23.93,23.81,23.92,0.09,961,14768185
111/07/28,14276,23.93,24.02,23.93,24.02,0.10,614,341959
111/07/29,328816,24.02,24.14,23.99,24.09,0.07,656,7920122
111/08/01,649619,23.73,23.80,23.73,23.75,0.34,752,15446427
111/08/02,500278,23.42,23.47,23.42,23.44,0.31,146,11730982
111/08/03,56442,23.58,23.66,23.58,23.65,0.21,18,1335120
111/08/04,675257,24.45,24.50,24.45,24.49,0.84,101,16535842
111/08/05,82972,24.91,25.07,24.91,25.01,0.52,1005,2074280
111/08/08,718517,25.29,25.42,25.29,25.42,0.41,388,18228926
111/08/09,498176,25.42,25.48,25.33,25.38,0.04,883,12640680
111/08/10,695316,25.24,25.27,25.19,25.19,0.19,781,17537432
111/08/11,161403,25.61,25.62,25.58,25.58,0.39,866,4131729
111/08/12,340336,25.39,25.41,25.36,25.40,0.18,977,8643136
111/08/15,339568,25.56,25.62,25.56,25.59,0.19,935,8689253
111/08/16,706864,25.95,26.00,25.95,26.00,0.41,888,18376721
111/08/17,732805,25.67,25.67,25.61,25.63,0.37,126,18788195
111/08/18,441045,25.13,25.16,25.12,25.16,0.47,771,11089378
111/08/19,362033,24.85,24.85,24.79,24.80,0.36,870,8984406
111/08/22,320646,24.69,24.70,24.68,24.70,0.10,647,7916323
111/08/23,370062,24.45,24.48,24.42,24.42,0.28,958,9050642
111/08/24,406853,24.46,24.51,24.44,24.51,0.09,498,9953932
111/08/25,450989,24.92,24.97,24.92,24.94,0.43,1007,11240761
111/08/26,411337,24.85,24.89,24.82,24.88,0.06,874,10227312
111/08/29,559518,24.05,24.05,23.86,23.97,0.91,556,13397109
111/08/30,417461,23.97,24.06,23.97,24.05,0.08,676,10032157
111/08/31,416482,23.86,23.91,23.83,23.91,0.14,71,9949097
111/09/01,483339,23.73,23.79,23.73,23.79,0.12,987,11477512
111/09/02,451115,24.34,24.40,24.34,24.40,0.61,1022,10997344
111/09/05,421761,24.17,24.22,24.10,24.21,0.19,47,10204821
111/09/06,612682,24.11,24.40,23.70,24.30,0.09,332,14876925
111/09/07,292227,23.95,23.98,23.88,23.90,0.40,815,6987458
111/09/08,449053,24.59,24.59,24.51,24.55,0.65,992,11013973
111/09/12,523917,25.53,25.53,25.44,25.45,0.90,625,13342055
111/09/13,386852,25.51,25.53,25.50,25.50,0.05,227,9867949
111/09/14,281684,24.60,24.63,24.54,24.60,0.90,527,6931469
111/09/15,441966,24.95,24.99,24.91,24.91,0.31,989,11028799
111/09/16,481550,24.95,25.08,24.95,25.07,0.16,543,12059051
111/09/19,355615,25.05,25.07,24.99,25.05,0.02,340,8893935
111/09/20,324246,24.78,24.86,24.75,24.82,0.23,921,8046251
111/09/21,235178,24.64,24.64,24.50,24.54,0.28,928,5775442
111/09/22,581157,24.38,24.38,23.95,24.01,0.53,849,13944812
111/09/23,420043,24.10,24.10,23.95,23.95,0.06,29,10079693
111/09/26,408612,23.89,23.93,23.78,23.78,0.17,523,9750585
111/09/27,336989,23.62,23.65,23.61,23.63,0.15,500,7965377
111/09/28,431022,23.73,23.83,23.61,23.67,0.04,981,10215040
111/09/29,476606,24.77,24.81,24.70,24.78,1.11,639,11809185
111/09/30,604441,24.48,24.48,24.33,24.35,0.43,811,14724930
111/10/03,533536,24.32,24.40,24.32,24.36,0.01,93,13003025
111/10/04,410716,24.86,24.86,24.77,24.86,0.50,63,10189879
111/10/05,373971,25.23,25.23,25.09,25.09,0.23,38,9395717
111/10/06,519308,25.22,25.33,25.21,25.27,0.18,222,13140946
111/10/07,225938,25.19,25.26,25.19,25.26,0.01,284,5703192
111/10/11,433001,24.55,24.68,24.55,24.63,0.63,1013,10665661
111/10/12,377216,24.83,24.86,24.79,24.86,0.23,789,9369360
111/10/13,472379,24.96,24.98,24.92,24.92,0.06,610,11790716
111/10/14,366297,25.30,25.49,25.30,25.44,0.52,1013,9325928
