群益NBI生技,	00678
111/10/17,376637,25.12,25.18,25.12,25.16,0.28,996,9471805
111/10/18,585351,25.59,25.77,25.58,25.76,0.60,598,15046941
111/10/19,74867,25.69,25.70,25.66,25.67,0.09,441,1921814
111/10/20,164037,24.45,24.85,24.38,24.85,0.82,998,4033870
111/10/21,395649,24.68,24.76,24.68,24.70,0.15,731,9793375
111/10/24,315620,25.44,25.49,25.40,25.43,0.73,857,8034065
111/10/25,850619,25.67,25.73,25.67,25.71,0.28,996,21864520
111/10/26,583773,25.85,26.40,25.85,26.19,0.48,947,15303745
111/10/27,170531,26.47,26.48,26.39,26.39,0.20,692,4505424
111/10/28,452105,25.96,26.11,25.96,26.09,0.30,606,11785943
111/10/31,536337,26.90,26.98,26.86,26.98,0.89,162,14449366
111/11/01,464835,26.87,26.95,26.87,26.92,0.06,1054,12506879
111/11/02,710976,26.96,27.01,26.92,27.00,0.08,1056,19163097
111/11/03,378266,26.60,26.76,26.60,26.76,0.24,748,10107231
111/11/04,385418,26.65,26.68,26.62,26.68,0.08,474,10269095
111/11/07,374682,26.64,26.64,26.48,26.60,0.08,1041,9956217
111/11/08,345858,26.55,26.61,26.50,26.56,0.04,198,9183168
111/11/09,504786,26.79,26.84,26.75,26.78,0.22,666,13519158
111/11/10,389191,26.49,26.49,26.46,26.48,0.30,582,10301339
111/11/11,373612,27.09,27.10,26.90,26.92,0.44,889,10058545
111/11/14,389368,26.96,26.96,26.61,26.62,0.30,760,10379394
111/11/15,423179,26.63,26.80,26.63,26.80,0.18,419,11327525
111/11/16,146371,26.82,26.91,26.79,26.88,0.08,663,3933754
111/11/17,432942,26.66,26.66,26.62,26.62,0.26,328,11533975
111/11/18,351270,26.78,26.78,26.62,26.62,0.00,439,9366906
111/11/21,334805,26.79,26.79,26.75,26.76,0.14,430,8965487
111/11/22,348552,26.72,26.72,26.68,26.69,0.07,990,9302838
111/11/23,576050,26.90,26.97,26.86,26.93,0.24,1038,15504047
111/11/24,344531,26.90,26.90,26.73,26.74,0.19,812,9209584
111/11/25,337547,26.70,26.70,26.55,26.55,0.19,727,8974885
111/11/28,39018,26.48,26.54,26.46,26.50,0.05,842,1033044
111/11/29,42035,26.50,26.64,26.50,26.51,0.01,767,1113987
111/11/30,468839,26.42,26.46,26.39,26.40,0.11,576,12381077
111/12/01,526036,27.01,27.05,26.93,26.98,0.58,235,14186188
111/12/02,357620,26.98,26.98,26.96,26.97,0.01,1010,9643959
111/12/05,379258,27.11,27.35,27.11,27.22,0.25,843,10326690
111/12/06,348906,26.85,26.85,26.76,26.76,0.46,932,9345212
111/12/07,314981,26.41,26.45,26.41,26.43,0.33,206,8321806
111/12/08,482112,26.64,26.66,26.57,26.65,0.22,1028,12842246
111/12/09,367113,26.82,26.91,26.81,26.86,0.21,993,9871683
111/12/12,30271,26.34,26.34,26.31,26.34,0.52,726,796612
111/12/13,615670,26.70,26.70,26.56,26.59,0.25,870,16370092
111/12/14,371555,27.00,27.00,26.91,26.91,0.32,192,10003503
111/12/15,452899,27.06,27.07,27.00,27.00,0.09,855,12233510
111/12/16,342095,26.63,26.68,26.60,26.63,0.37,789,9115733
111/12/19,333052,26.46,26.48,26.45,26.45,0.18,996,8812237
111/12/20,318688,26.04,26.06,25.85,25.85,0.60,995,8277281
111/12/21,125699,26.35,26.36,26.30,26.36,0.51,333,3310580
111/12/22,340229,26.62,26.62,26.58,26.58,0.22,764,9045886
111/12/23,550632,26.53,26.63,26.53,26.61,0.03,991,14643481
111/12/26,354896,26.44,26.49,26.39,26.43,0.18,85,9380440
111/12/27,325284,26.36,26.36,26.28,26.33,0.10,728,8554808
111/12/28,337181,25.64,25.66,25.61,25.66,0.67,608,8644692
111/12/29,311112,25.58,25.59,25.55,25.58,0.08,978,7957621
111/12/30,322149,25.94,26.02,25.94,26.02,0.44,748,8374760
112/01/03,530096,26.13,26.20,26.13,26.20,0.18,562,13868278
112/01/04,368456,25.88,25.90,25.87,25.90,0.30,1043,9538536
112/01/05,493515,26.06,26.13,26.06,26.10,0.20,1032,12878521
112/01/06,324551,26.17,26.26,26.17,26.24,0.14,336,8515068
112/01/09,342504,26.51,26.51,26.41,26.45,0.21,396,9059421
112/01/10,378466,25.77,25.77,25.66,25.69,0.76,372,9725313
112/01/11,430626,26.17,26.17,26.00,26.02,0.33,443,11209329
112/01/12,374650,26.23,26.23,26.13,26.19,0.17,759,9798942
112/01/13,349129,26.52,26.54,26.47,26.47,0.28,692,9245748
112/01/16,346165,26.55,26.61,26.54,26.54,0.07,869,9188572
112/01/17,507999,26.56,26.70,26.56,26.70,0.16,522,13507845
112/01/30,321265,26.61,26.61,26.39,26.39,0.31,547,8516430
112/01/31,333069,26.27,26.27,25.99,26.15,0.24,197,8695445
112/02/01,372227,26.35,26.35,26.20,26.20,0.05,976,9764822
112/02/02,310814,25.98,26.05,25.97,26.00,0.20,1040,8089059
112/02/03,351837,26.08,26.13,26.06,26.06,0.06,687,9176551
112/02/06,311814,26.12,26.17,26.05,26.08,0.02,341,8132444
112/02/07,317514,26.20,26.20,26.12,26.16,0.08,125,8304500
112/02/08,326450,26.16,26.20,26.12,26.20,0.04,988,8550980
112/02/09,376645,25.83,25.83,25.66,25.66,0.54,717,9672451
112/02/10,359958,25.57,25.59,25.57,25.59,0.07,619,9207072
112/02/13,342957,25.72,25.74,25.67,25.73,0.14,448,8825379
112/02/14,306421,25.99,26.04,25.99,26.02,0.29,293,7972739
112/02/15,340411,26.00,26.00,25.98,25.98,0.04,800,8846605
112/02/16,349003,26.10,26.18,26.07,26.09,0.11,583,9104912
112/02/17,22381,25.76,25.76,25.70,25.71,0.38,118,575347
112/02/20,521884,26.10,26.12,26.06,26.11,0.40,446,13620313
112/02/21,342507,26.06,26.09,26.03,26.08,0.03,161,8928570
112/02/22,423737,25.70,25.78,25.65,25.67,0.41,962,10884570
112/02/23,351254,25.74,25.74,25.63,25.65,0.02,884,9007271
112/02/24,307004,25.43,25.50,25.42,25.50,0.15,614,7821984
112/03/01,318665,25.50,25.51,25.34,25.49,0.01,1017,8127799
112/03/02,332046,25.31,25.39,25.30,25.34,0.15,887,8420030
112/03/03,307463,25.45,25.45,25.35,25.39,0.05,744,7806294
112/03/06,329500,25.59,25.67,25.59,25.66,0.27,492,8451322
112/03/07,316361,25.50,25.50,25.46,25.46,0.20,309,8060353
112/03/08,104547,25.20,25.24,25.18,25.24,0.22,22,2634687
112/03/09,323080,25.11,25.14,25.07,25.14,0.10,678,8121371
112/03/10,371812,24.44,24.63,24.44,24.55,0.59,917,9114534
112/03/13,324567,24.55,24.57,24.52,24.56,0.01,740,7967906
112/03/14,365017,24.65,24.81,24.65,24.80,0.24,267,9044730
112/03/15,352293,24.65,24.84,24.65,24.83,0.03,595,8745597
112/03/16,63340,24.93,25.04,24.93,25.00,0.17,827,1581623
112/03/17,308527,24.90,24.97,24.89,24.96,0.04,925,7699488
112/03/20,348596,24.75,24.75,24.71,24.74,0.22,728,8623241
112/03/21,341715,24.75,24.80,24.65,24.75,0.01,671,8469837
112/03/22,304241,24.70,24.73,24.70,24.72,0.03,973,7520127
112/03/23,334262,24.50,24.50,24.12,24.26,0.46,1017,8097458
112/03/24,331298,24.39,24.46,24.39,24.45,0.19,982,8095383
112/03/27,358847,24.74,24.77,24.70,24.71,0.26,960,8869854
112/03/28,317344,24.71,24.76,24.69,24.76,0.05,837,7849965
112/03/29,308151,24.79,24.83,24.79,24.80,0.04,928,7650383
112/03/30,326102,25.11,25.20,25.11,25.20,0.40,990,8207495
112/03/31,312689,24.99,24.99,24.97,24.99,0.21,992,7812981
112/04/06,492419,25.72,25.80,25.48,25.49,0.50,1026,12575634
112/04/07,319031,25.69,25.71,25.64,25.64,0.15,126,8183102
112/04/10,377836,25.64,25.70,25.64,25.68,0.04,987,9696569
112/04/11,342012,25.61,25.62,25.58,25.62,0.06,121,8760941
112/04/12,399527,25.60,25.63,25.60,25.60,0.02,965,10236850
112/04/13,311106,25.60,25.61,25.57,25.60,0.00,615,7963860
112/04/14,336388,25.99,26.01,25.97,25.97,0.37,837,8742006
112/04/17,310739,25.89,25.89,25.86,25.88,0.09,28,8041763
112/04/18,331835,26.08,26.08,26.05,26.07,0.19,461,8650029
112/04/19,314483,26.00,26.00,25.96,25.99,0.08,906,8172296
112/04/20,322690,26.03,26.04,26.02,26.04,0.05,996,8398735
112/04/21,316640,26.00,26.03,25.94,26.00,0.04,840,8231822
112/04/24,418619,26.26,26.31,26.26,26.27,0.27,991,10997958
112/04/25,331411,26.37,26.37,26.19,26.19,0.08,965,8679965
112/04/26,327974,26.13,26.13,25.91,25.91,0.28,818,8509919
112/04/27,314763,25.70,25.70,25.58,25.63,0.28,471,8063848
112/04/28,311639,25.67,25.75,25.67,25.75,0.12,980,8011690
112/05/02,316418,25.80,26.02,25.80,26.00,0.25,20,8226589
112/05/03,306992,25.89,25.89,25.75,25.78,0.22,849,7913668
112/05/04,398391,25.86,25.86,25.83,25.84,0.06,182,10299581
112/05/05,342332,25.80,25.80,25.75,25.79,0.05,18,8818873
112/05/08,325856,26.22,26.26,26.18,26.20,0.41,666,8533846
112/05/09,307369,26.09,26.09,25.98,26.02,0.18,218,7994455
112/05/10,336402,26.15,26.20,26.15,26.15,0.13,654,8806178
112/05/11,335117,26.15,26.21,26.15,26.21,0.06,626,8782348
112/05/12,305981,26.08,26.09,26.03,26.03,0.18,953,7978822
112/05/15,343302,26.04,26.06,26.02,26.06,0.03,756,8935289
112/05/16,65849,26.22,26.33,26.22,26.29,0.23,1019,1732004
112/05/17,329867,25.76,25.77,25.73,25.75,0.54,356,8494085
112/05/18,12828,25.75,25.80,25.75,25.80,0.05,791,330026
112/05/19,315529,25.67,25.68,25.63,25.65,0.15,981,8089679
112/05/22,343112,25.76,25.80,25.75,25.80,0.15,842,8848205
112/05/23,368495,25.75,25.95,25.75,25.88,0.08,913,9543277
112/05/24,338166,25.97,25.97,25.92,25.92,0.04,87,8769651
112/05/25,457001,25.62,26.00,25.57,25.61,0.31,950,11697974
112/05/26,331294,25.28,25.28,25.19,25.22,0.39,827,8348703
112/05/29,333486,25.25,25.25,25.10,25.17,0.05,484,8392642
112/05/30,348800,25.12,25.13,25.08,25.12,0.05,951,8760245
112/05/31,321305,24.97,25.04,24.97,25.00,0.12,983,8040558
112/06/01,317364,25.14,25.20,25.12,25.12,0.12,979,7986641
112/06/02,328650,25.12,25.18,25.12,25.14,0.02,968,8268530
112/06/05,325343,25.26,25.66,25.26,25.60,0.46,36,8340391
112/06/06,317391,25.70,25.75,25.69,25.75,0.15,844,8168661
112/06/07,308177,25.67,25.71,25.67,25.71,0.04,616,7919450
112/06/08,388940,25.71,25.71,25.63,25.63,0.08,984,9977622
112/06/09,415946,25.75,25.82,25.74,25.82,0.19,991,10733292
112/06/12,317065,25.71,25.74,25.67,25.73,0.09,659,8151011
112/06/13,329020,25.85,25.88,25.85,25.88,0.15,300,8514315
112/06/14,331063,26.01,26.11,26.01,26.10,0.22,144,8642669
112/06/15,335287,25.95,25.95,25.91,25.95,0.15,22,8699396
112/06/16,354354,26.23,26.23,26.20,26.22,0.27,931,9293205
112/06/19,321865,26.17,26.20,26.12,26.20,0.02,533,8425411
112/06/20,317598,26.21,26.21,26.16,26.16,0.04,346,8314666
112/06/21,314660,26.18,26.18,26.17,26.17,0.01,969,8234259
112/06/26,312737,25.85,25.88,25.80,25.88,0.29,779,8086596
112/06/27,395207,25.52,25.57,25.45,25.57,0.31,500,10095288
112/06/28,309057,25.27,25.36,25.27,25.36,0.21,983,7827850
112/06/29,307346,25.37,25.43,25.37,25.40,0.04,20,7806718
112/06/30,341252,25.30,25.32,25.20,25.32,0.08,990,8636015
112/07/03,423683,25.52,25.60,25.52,25.54,0.22,987,10821396
112/07/04,330584,25.40,25.46,25.36,25.46,0.08,48,8408039
112/07/05,210972,25.46,25.46,25.36,25.36,0.10,763,5364365
112/07/06,312829,25.50,25.54,25.50,25.52,0.16,884,7982749
112/07/07,387528,25.25,25.34,25.25,25.34,0.18,712,9810481
112/07/10,329671,25.06,25.17,25.00,25.13,0.21,956,8295034
112/07/11,322658,25.52,25.58,25.52,25.52,0.39,187,8246005
112/07/12,327000,25.49,25.57,25.49,25.56,0.04,954,8359056
112/07/13,335742,25.68,25.68,25.55,25.59,0.03,857,8590074
112/07/14,315878,25.51,25.51,25.45,25.49,0.10,67,8052104
112/07/17,321505,25.52,25.60,25.50,25.59,0.10,32,8225908
112/07/18,315876,25.50,25.57,25.49,25.57,0.02,267,8075776
112/07/19,319502,25.66,25.78,25.66,25.78,0.21,984,8234681
112/07/20,10969,25.91,25.91,25.88,25.89,0.11,786,283213
112/07/21,36195,25.89,25.95,25.89,25.95,0.06,572,937403
112/07/24,427393,25.95,26.30,25.95,26.24,0.29,931,11207680
112/07/25,342408,26.18,26.18,25.81,25.83,0.41,393,8843136
112/07/26,332637,25.81,25.83,25.72,25.74,0.09,739,8573506
112/07/27,375805,25.65,25.67,25.57,25.59,0.15,717,9629759
112/07/28,359052,25.51,25.59,25.51,25.57,0.02,960,9177695
112/07/31,413106,26.06,26.17,26.03,26.03,0.46,990,10755929
112/08/01,352887,26.11,26.11,26.06,26.09,0.06,858,9201637
112/08/02,308325,25.90,25.90,25.83,25.87,0.22,863,7975487
112/08/04,302971,26.36,26.36,25.80,25.80,0.07,12,7817286
112/08/07,306614,26.15,26.15,25.88,25.88,0.08,119,7935576
112/08/08,319886,25.74,25.82,25.74,25.82,0.06,417,8247769
112/08/09,313720,26.06,26.06,25.95,25.95,0.13,974,8140557
112/08/10,328378,26.03,26.08,26.00,26.00,0.05,654,8540155
112/08/11,304997,26.01,26.03,26.01,26.03,0.03,517,7935776
112/08/14,372399,26.09,26.34,26.09,26.25,0.22,989,9784212
112/08/15,323893,26.22,26.22,26.19,26.22,0.03,233,8485913
112/08/16,310018,26.19,26.20,26.17,26.19,0.03,882,8113901
112/08/17,315307,25.87,25.87,25.78,25.83,0.36,614,8143735
112/08/18,307481,25.67,25.81,25.67,25.80,0.03,790,7921913
112/08/21,380592,25.80,25.89,25.80,25.89,0.09,977,9828364
112/08/22,386962,26.13,26.13,26.11,26.12,0.23,193,10106510
112/08/23,321233,26.25,26.29,26.25,26.28,0.16,962,8444314
112/08/24,311841,26.20,26.25,26.20,26.25,0.03,699,8179061
112/08/25,307438,26.25,26.25,25.98,25.99,0.26,934,7988548
112/08/28,359700,26.25,26.25,26.16,26.22,0.23,736,9417035
112/08/29,309674,26.27,26.27,26.24,26.27,0.05,1010,8127771
112/08/30,332738,26.37,26.45,26.37,26.45,0.18,1004,8798987
112/08/31,337109,26.46,26.50,26.46,26.49,0.04,943,8931987
112/09/01,322963,26.45,26.45,26.25,26.26,0.23,977,8478262
112/09/04,316337,26.30,26.53,26.30,26.51,0.25,803,8388506
112/09/05,323786,26.51,26.51,26.49,26.51,0.00,220,8580040
112/09/06,313432,26.50,26.57,26.20,26.24,0.27,911,8218900
112/09/07,344225,26.07,26.14,26.07,26.07,0.17,650,8983347
112/09/08,305534,26.09,26.11,26.09,26.11,0.04,919,7977305
112/09/11,309014,26.18,26.25,26.18,26.25,0.14,975,8101409
112/09/12,467663,26.25,26.29,26.25,26.28,0.03,99,12288598
112/09/13,305345,26.27,26.28,26.22,26.28,0.00,863,8018022
112/09/14,318206,26.05,26.16,26.02,26.16,0.12,526,8289879
112/09/15,324055,26.21,26.24,26.15,26.22,0.06,30,8487230
112/09/18,313331,26.02,26.05,25.99,26.00,0.22,892,8142955
112/09/19,313514,25.74,25.75,25.72,25.74,0.26,608,8063223
112/09/20,314152,25.80,25.82,25.79,25.82,0.08,657,8110499
112/09/21,306117,25.71,25.72,25.71,25.72,0.10,554,7869874
112/09/22,335085,25.59,25.59,25.53,25.55,0.17,907,8555066
112/09/25,357151,25.84,25.85,25.45,25.45,0.10,949,9094063
112/09/26,331147,25.45,25.45,25.34,25.34,0.11,213,8414157
112/09/27,328333,25.51,25.65,25.51,25.60,0.26,329,8402260
112/09/28,315241,25.60,25.68,25.60,25.65,0.05,964,8094066
112/10/02,306936,25.59,25.59,25.52,25.52,0.13,939,7838665
112/10/03,322502,25.25,25.25,25.18,25.23,0.29,601,8136044
112/10/04,319407,25.15,25.15,25.00,25.03,0.20,342,7991111
112/10/05,366127,25.17,25.17,25.05,25.05,0.02,979,9181208
112/10/06,309897,25.33,25.50,25.33,25.45,0.40,573,7892485
112/10/11,208221,25.63,25.63,25.49,25.56,0.11,861,5321776
112/10/12,261444,25.66,25.71,25.65,25.65,0.09,171,6720492
112/10/13,209310,25.47,25.47,25.28,25.34,0.31,707,5299710
112/10/16,210123,25.63,25.63,25.44,25.47,0.13,607,5345845
112/10/17,224121,25.64,25.65,25.62,25.62,0.15,606,5745481
112/10/18,341185,25.68,25.69,25.54,25.54,0.08,792,8751991
112/10/19,207924,25.17,25.17,25.10,25.11,0.43,933,5218950
112/10/20,289606,24.77,24.77,24.62,24.69,0.42,779,7145909
112/10/23,213476,24.68,24.68,24.51,24.51,0.18,492,5238574
112/10/24,220230,24.50,24.50,24.23,24.27,0.24,485,5347376
112/10/25,215095,24.50,24.55,24.50,24.52,0.25,14,5278177
112/10/26,254281,24.46,24.46,24.23,24.23,0.29,695,6165964
112/10/27,244295,24.27,24.28,24.25,24.28,0.05,806,5929318
112/10/30,272844,23.63,23.90,23.60,23.68,0.60,953,6450403
112/10/31,219656,23.68,23.81,23.68,23.80,0.12,715,5220223
112/11/01,204166,23.89,23.91,23.89,23.91,0.11,929,4877756
112/11/02,212565,24.24,24.24,24.18,24.21,0.30,710,5142237
112/11/03,205563,24.35,24.45,24.35,24.41,0.20,12,5015672
112/11/06,224104,24.70,25.06,24.70,24.78,0.37,423,5566289
112/11/07,212162,24.71,24.79,24.71,24.75,0.03,681,5249506
112/11/08,214734,24.95,24.95,24.52,24.88,0.13,931,5330443
112/11/09,207163,24.79,24.79,24.54,24.57,0.31,972,5083539
112/11/10,270633,24.48,24.48,23.81,23.88,0.69,769,6465688
112/11/13,207362,23.95,24.01,23.91,23.95,0.07,438,4957937
112/11/14,106955,23.91,23.97,23.91,23.97,0.02,23,2557454
112/11/15,336023,24.25,24.33,24.22,24.26,0.29,982,8154656
112/11/16,229188,24.32,24.32,24.17,24.21,0.05,888,5540099
112/11/17,220338,24.02,24.02,23.94,23.98,0.23,922,5274863
112/11/20,222402,24.10,24.10,24.01,24.04,0.06,744,5344663
112/11/21,219107,24.11,24.11,24.05,24.06,0.02,69,5270909
112/11/22,214958,23.99,23.99,23.84,23.96,0.10,946,5140235
112/11/23,211759,23.99,23.99,23.97,23.98,0.02,976,5077060
112/11/24,210372,23.99,24.00,23.99,24.00,0.02,564,5046303
112/11/27,250585,24.05,24.11,24.05,24.08,0.08,992,6033948
112/11/28,241966,24.04,24.04,23.92,23.97,0.11,348,5795324
112/11/29,230221,23.96,23.96,23.74,23.77,0.20,845,5474116
112/11/30,215550,23.88,23.91,23.88,23.91,0.14,1104,5150252
112/12/01,283799,24.14,24.30,24.14,24.30,0.39,872,6884604
112/12/04,229102,24.52,24.62,24.52,24.60,0.30,837,5624123
112/12/05,234362,24.71,24.90,24.71,24.85,0.25,460,5826691
112/12/06,232020,24.91,24.93,24.86,24.93,0.08,714,5777907
112/12/07,242215,25.00,25.07,25.00,25.02,0.09,965,6065674
112/12/08,210262,25.03,25.05,25.01,25.04,0.02,932,5261889
112/12/11,371091,24.93,24.97,24.90,24.91,0.13,871,9248160
112/12/12,333796,25.03,25.09,25.01,25.09,0.18,293,8358288
112/12/13,229662,25.37,25.47,25.37,25.47,0.38,786,5842776
112/12/14,431833,26.46,26.46,26.25,26.27,0.80,608,11347403
112/12/15,368078,26.40,26.44,26.30,26.40,0.13,1039,9694298
112/12/18,292212,26.38,26.38,26.34,26.37,0.03,862,7702668
112/12/19,378994,26.28,26.31,26.22,26.23,0.14,928,9948276
112/12/20,158975,26.52,26.55,26.49,26.52,0.29,870,4214574
112/12/21,224671,25.96,25.96,25.84,25.87,0.65,175,5812512
112/12/22,316630,26.07,26.07,25.99,26.04,0.17,949,8230953
112/12/25,240362,26.60,26.68,26.60,26.63,0.59,1011,6393873
112/12/26,336708,26.71,26.71,26.57,26.57,0.06,319,8957047
112/12/27,235918,26.75,26.77,26.69,26.71,0.14,229,6301645
112/12/28,354662,27.07,27.07,26.82,26.87,0.16,1012,9524029
112/12/29,322597,26.97,27.00,26.96,26.96,0.09,677,8703169
113/01/02,223091,26.70,26.85,26.70,26.83,0.13,91,5984935
113/01/03,448874,27.32,27.45,27.32,27.45,0.62,197,12305317
113/01/04,228955,27.30,27.36,27.29,27.30,0.15,101,6250397
113/01/05,239345,27.48,27.49,27.42,27.46,0.16,110,6566819
113/01/08,229593,27.48,27.48,27.33,27.38,0.08,103,6281527
113/01/09,535245,27.86,27.94,27.86,27.90,0.52,197,14933896
113/01/10,252562,27.97,27.99,27.95,27.96,0.06,118,7064952
113/01/11,543463,27.95,27.97,27.91,27.91,0.05,91,15190540
113/01/12,417131,27.67,27.67,27.57,27.60,0.31,123,11513938
113/01/15,304715,27.64,27.85,27.64,27.84,0.24,101,8479367
113/01/16,262034,27.72,27.87,27.72,27.87,0.03,98,7287203
113/01/17,348055,27.73,27.78,27.69,27.77,0.10,82,9658396
113/01/18,245128,27.69,27.69,27.61,27.61,0.16,88,6779195
113/01/19,258082,27.46,27.46,27.37,27.38,0.23,81,7070166
113/01/22,232147,27.51,27.51,27.45,27.46,0.08,103,6373869
113/01/23,282016,27.45,27.45,27.37,27.45,0.01,76,7731762
113/01/24,238619,27.59,27.61,27.58,27.60,0.15,81,6582442
113/01/25,207736,27.34,27.34,27.18,27.20,0.40,99,5651689
113/01/26,317500,27.40,27.46,27.35,27.35,0.15,71,8696285
113/01/29,212206,27.38,27.39,27.36,27.37,0.02,82,5806040
113/01/30,306638,27.71,27.76,27.69,27.76,0.39,113,8498736
113/01/31,468630,27.55,27.66,27.53,27.66,0.10,84,12923083
113/02/01,261974,27.32,27.39,27.32,27.37,0.29,21,7163685
113/02/02,212228,27.55,27.59,27.54,27.54,0.17,68,5845056
113/02/05,589152,27.12,27.24,27.12,27.20,0.34,107,16016836
113/02/15,232303,27.42,27.42,27.17,27.31,0.11,108,6336570
113/02/16,324790,27.64,27.70,27.63,27.66,0.35,115,8983222
113/02/19,244712,27.62,27.62,27.56,27.59,0.07,89,6749043
113/02/20,294156,27.45,27.54,27.45,27.54,0.05,88,8093347
113/02/21,277359,27.53,27.53,27.50,27.53,0.01,77,7628363
113/02/22,232924,27.66,27.67,27.64,27.66,0.13,81,6441380
113/02/23,265288,27.91,27.97,27.91,27.97,0.31,116,7416294
113/02/26,321912,28.11,28.13,28.05,28.12,0.15,127,9051641
113/02/27,319180,28.40,28.44,28.39,28.41,0.29,137,9071502
113/02/29,467338,28.41,28.61,28.41,28.56,0.15,85,13329691
113/03/01,364220,27.80,27.82,27.71,27.75,0.81,146,10118375
113/03/04,348015,28.27,28.27,28.16,28.18,0.43,112,9812294
113/03/05,402895,27.88,27.88,27.79,27.83,0.35,107,11203711
113/03/06,212761,27.83,27.83,27.77,27.81,0.02,85,5914491
113/03/07,389833,27.64,27.71,27.61,27.70,0.11,142,10781175
113/03/08,243857,27.70,27.77,27.70,27.71,0.01,53,6763603
113/03/11,272747,27.82,27.83,27.79,27.79,0.08,97,7582576
113/03/12,194246,27.86,27.92,27.86,27.92,0.13,84,5418594
113/03/13,230640,27.70,27.73,27.70,27.72,0.20,83,6391491
113/03/14,150249,27.89,27.89,27.84,27.86,0.14,112,4186745
113/03/15,259043,27.34,27.44,27.34,27.44,0.42,123,7096940
113/03/18,235756,27.40,27.54,27.40,27.54,0.10,105,6486437
113/03/19,225807,27.37,27.42,27.31,27.42,0.12,103,6184115
113/03/20,297677,27.59,27.62,27.58,27.60,0.18,116,8220791
113/03/21,194615,27.89,27.92,27.83,27.92,0.32,79,5426389
113/03/22,280153,28.00,28.02,27.98,28.01,0.09,82,7842437
113/03/25,270706,27.87,27.91,27.72,27.73,0.28,94,7511126
113/03/26,213981,27.79,27.86,27.77,27.86,0.13,77,5957517
113/03/27,135029,27.87,27.94,27.87,27.92,0.06,71,3769824
113/03/28,470570,28.25,28.25,28.14,28.18,0.26,97,13261686
113/03/29,205705,28.17,28.18,28.17,28.17,0.01,80,5794589
113/04/01,390494,28.20,28.21,28.19,28.19,0.02,88,11010289
113/04/02,270552,27.94,27.99,27.94,27.95,0.24,84,7562682
113/04/03,343552,27.36,27.40,27.30,27.30,0.65,97,9399595
